ad_campaign_id,category
2359068001,"Patio, Lawn & Garden"
2358375001,Apps & Games
2358243001,"Clothing, Shoes & Jewelry"
2358151001,Apps & Games
2358147001,Apps & Games
2358145001,Apps & Games
2358144001,Apps & Games
2358118001,Apps & Games
2358117001,Apps & Games
2357365001,Apps & Games
2357297001,Health & Household
2356946001,Apps & Games
2356888001,Apps & Games
2356887001,Apps & Games
2356882001,Apps & Games
2356881001,Apps & Games
2356627001,Apps & Games
2356625001,Apps & Games
2356562001,Industrial & Scientific
2356562001,Tools & Home Improvement
2356458001,Medical Supplies & Equipment
2356428001,Mobility & Daily Living Aids
2356404001,Medical Supplies & Equipment
2356359001,Electronics
2356353001,Electronics
2356301001,Health & Household
2356270001,Beauty & Personal Care
2355926001,Beauty & Personal Care
2355674001,Grocery & Gourmet Food
2355587001,Grocery & Gourmet Food
2355545001,Grocery & Gourmet Food
2355519001,Grocery & Gourmet Food
2355495001,Apps & Games
2355238001,Baby Products
2354835001,Apps & Games
2354829001,Apps & Games
2354437001,Electronics
2354398001,Baby Products
2354398001,Grocery & Gourmet Food
2354398001,Health & Household
2354354001,Health & Household
2354343001,Health & Household
2354330001,Home & Kitchen
2354310001,Home & Kitchen
2354302001,Health & Household
2354151001,Grocery & Gourmet Food
2354048001,Health & Household
2354028001,Office Products
2354028001,Toys & Games
2353794001,Office Products
2353794001,Health & Household
2353676001,Grocery & Gourmet Food
2353652001,Books
2353652001,Kindle Store
2353645001,Books
2353645001,Kindle Store
2353638001,Books
2353638001,Kindle Store
2353588001,Apps & Games
2353585001,Apps & Games
2353435001,Grocery & Gourmet Food
2353297001,Beauty & Personal Care
2353119001,Sports & Outdoors
2353006001,Apps & Games
2353004001,Apps & Games
2353000001,Apps & Games
2352927001,Grocery & Gourmet Food
2352921001,Apps & Games
2352871001,Electronics
2352825001,Pet Supplies
2352782001,"Patio, Lawn & Garden"
2352761001,Pet Supplies
2352402001,Grocery & Gourmet Food
2352374001,Beauty & Personal Care
2352073001,Health & Household
2352072001,Beauty & Personal Care
2351724001,Movies & TV
2351083001,Apps & Games
2351068001,Apps & Games
2351066001,Apps & Games
2351050001,Beauty & Personal Care
2350901001,"Clothing, Shoes & Jewelry"
2350901001,Sports & Outdoors
2350392001,"Patio, Lawn & Garden"
2350373001,Apps & Games
2350370001,Apps & Games
2350364001,Apps & Games
2350361001,Apps & Games
2350354001,Apps & Games
2350315001,Apps & Games
2350312001,Beauty & Personal Care
2350290001,Apps & Games
2350285001,Apps & Games
2350231001,Office Products
2350231001,"Arts, Crafts & Sewing"
2350230001,Beauty & Personal Care
2349813001,Apps & Games
2349812001,Apps & Games
2349508001,Sports & Outdoors
2349452001,Apps & Games
2349315001,Pet Supplies
2349261001,Health & Household
2349248001,Health & Household
2349223001,Sports & Outdoors
2349223001,"Clothing, Shoes & Jewelry"
2349196001,Apps & Games
2349193001,Apps & Games
2349190001,Apps & Games
2349188001,Apps & Games
2349157001,Apps & Games
2349153001,Sports & Outdoors
2348708001,Sports & Outdoors
2348573001,Toys & Games
2348569001,Toys & Games
2348554001,Toys & Games
2348537001,Apps & Games
2347854001,Electronics
2347854001,Video Games
2347841001,Beauty & Personal Care
2347803001,Apps & Games
2347697001,Health & Household
2347697001,Sports & Outdoors
2347693001,Beauty & Personal Care
2347042001,Apps & Games
2347040001,Apps & Games
2347037001,Apps & Games
2347029001,Apps & Games
2347028001,Apps & Games
2346506001,Apps & Games
2346505001,Apps & Games
2346504001,Apps & Games
2346503001,Apps & Games
2346498001,Apps & Games
2346496001,Apps & Games
2346278001,Apps & Games
2346139001,Health & Household
2345842001,Grocery & Gourmet Food
2345772001,Electronics
2345707001,Electronics
2345707001,Tools & Home Improvement
2345631001,Movies & TV
2345628001,"Clothing, Shoes & Jewelry"
2345624001,Grocery & Gourmet Food
2345534001,Toys & Games
2345398001,Beauty & Personal Care
2345381001,Grocery & Gourmet Food
2345381001,Baby Products
2344915001,Home & Kitchen
2344907001,Home & Kitchen
2344860001,Grocery & Gourmet Food
2344838001,Grocery & Gourmet Food
2344724001,"Clothing, Shoes & Jewelry"
2344715001,Apps & Games
2344682001,Health & Household
2344682001,Beauty & Personal Care
2344651001,Apps & Games
2344650001,Apps & Games
2344621001,Sports & Outdoors
2344518001,Health & Household
2344507001,Health & Household
2344496001,Tools & Home Improvement
2344207001,Health & Household
2344143001,Electronics
2344095001,"Patio, Lawn & Garden"
2344091001,Apps & Games
2344077001,Apps & Games
2344068001,Apps & Games
2344057001,Apps & Games
2344045001,Apps & Games
2344035001,Pet Supplies
2344034001,Apps & Games
2344024001,Apps & Games
2344016001,Apps & Games
2343644001,Beauty & Personal Care
2343644001,Health & Household
2343564001,Apps & Games
2343561001,Apps & Games
2343184001,Apps & Games
2343140001,Electronics
2343109001,"Patio, Lawn & Garden"
2343109001,Home & Kitchen
2343050001,Grocery & Gourmet Food
2343035001,Home & Kitchen
2343026001,Apps & Games
2343023001,Apps & Games
2343001001,Health & Household
2342970001,Apps & Games
2342969001,Apps & Games
2342602001,Health & Household
2342522001,Movies & TV
2342323001,Home & Kitchen
2342230001,Electronics
2342230001,Cell Phones & Accessories
2342227001,Cell Phones & Accessories
2342227001,Electronics
2342094001,Grocery & Gourmet Food
2342041001,Pet Supplies
2341801001,Apps & Games
2341635001,Apps & Games
2341574001,Apps & Games
2341323001,Apps & Games
2341191001,Electronics
2340771001,Grocery & Gourmet Food
2340715001,Sports & Outdoors
2340669001,Grocery & Gourmet Food
2340637001,Cell Phones & Accessories
2340627001,Apps & Games
2340602001,Movies & TV
2340537001,Baby Products
2340537001,Health & Household
2340517001,Baby Products
2340517001,Health & Household
2340503001,Baby Products
2340503001,Health & Household
2340454001,Cell Phones & Accessories
2340397001,Baby Products
2340395001,Cell Phones & Accessories
2340263001,Grocery & Gourmet Food
2339819001,Health & Household
2339819001,Baby Products
2339601001,Apps & Games
2339596001,Apps & Games
2339595001,Apps & Games
2339592001,Apps & Games
2339584001,Apps & Games
2339582001,Apps & Games
2339338001,Beauty & Personal Care
2339332001,Cell Phones & Accessories
2339269001,Kindle Store
2339269001,Books
2339241001,Apps & Games
2339041001,Baby Products
2338711001,Beauty & Personal Care
2338546001,Health & Household
2338545001,Movies & TV
2338540001,Electronics
2338301001,Baby Products
2338301001,Beauty & Personal Care
2338237001,Electronics
2337651001,Grocery & Gourmet Food
2337638001,Beauty & Personal Care
2337631001,Apps & Games
2337630001,Apps & Games
2337627001,Apps & Games
2337593001,Apps & Games
2336685001,Apps & Games
2336680001,Apps & Games
2336245001,Apps & Games
2336203001,Apps & Games
2336068001,Health & Household
2336055001,Health & Household
2335878001,Credit & Payment Cards
2335781001,Credit & Payment Cards
2335741001,Apps & Games
2335729001,Apps & Games
2335659001,"Patio, Lawn & Garden"
2335542001,Baby Products
2335524001,Grocery & Gourmet Food
2335486001,Baby Products
2335485001,Baby Products
2335473001,Grocery & Gourmet Food
2335326001,Home & Kitchen
2335324001,Home & Kitchen
2335278001,Movies & TV
2335241001,"Patio, Lawn & Garden"
2335227001,"Patio, Lawn & Garden"
2335030001,Movies & TV
2334933001,Beauty & Personal Care
2334847001,Apps & Games
2334845001,Apps & Games
2334844001,Apps & Games
2334837001,Apps & Games
2334834001,Apps & Games
2334706001,Home & Kitchen
2334685001,Apps & Games
2334684001,Apps & Games
2334553001,Video Games
2334367001,Movies & TV
2334359001,Apps & Games
2334075001,Apps & Games
2333567001,Toys & Games
2333282001,Health & Household
2333164001,Movies & TV
2333108001,Health & Household
2333108001,Beauty & Personal Care
2333090001,Beauty & Personal Care
2333006001,Apps & Games
2333005001,Apps & Games
2332963001,CDs & Vinyl
2332882001,Apps & Games
2332879001,Apps & Games
2332583001,Health & Household
2332499001,Grocery & Gourmet Food
2332272001,Grocery & Gourmet Food
2332179001,Health & Household
2332179001,Baby Products
2332174001,Home & Kitchen
2331771001,Health & Household
2331718001,Apps & Games
2331669001,Apps & Games
2331612001,Apps & Games
2331351001,Health & Household
2331300001,Electronics
2331286001,Apps & Games
2331285001,Apps & Games
2331271001,Electronics
2331048001,Beauty & Personal Care
2330935001,Electronics
2330891001,Beauty & Personal Care
2330880001,Cell Phones & Accessories
2330761001,Pet Supplies
2330487001,Health & Household
2330056001,Video Games
2329654001,Apps & Games
2329645001,Apps & Games
2329643001,Apps & Games
2329640001,Apps & Games
2329639001,Apps & Games
2329603001,Home & Kitchen
2329581001,Health & Household
2329480001,Apps & Games
2329420001,Books
2329343001,Apps & Games
2329341001,Apps & Games
2329324001,Beauty & Personal Care
2329304001,Electronics
2329237001,Apps & Games
2329234001,Apps & Games
2329225001,Electronics
2329211001,Apps & Games
2329200001,Apps & Games
2329170001,Apps & Games
2329168001,Apps & Games
2329044001,Electronics
2328976001,"Patio, Lawn & Garden"
2328924001,"Clothing, Shoes & Jewelry"
2327925001,CDs & Vinyl
2327911001,Beauty & Personal Care
2327795001,CDs & Vinyl
2327768001,CDs & Vinyl
2327752001,Books
2327752001,Kindle Store
2327727001,"Clothing, Shoes & Jewelry"
2327713001,"Patio, Lawn & Garden"
2327705001,CDs & Vinyl
2326885001,Apps & Games
2326884001,Apps & Games
2326882001,Apps & Games
2326877001,Apps & Games
2326521001,Apps & Games
2326516001,Apps & Games
2326513001,Apps & Games
2326511001,Apps & Games
2326241001,Apps & Games
2326239001,Apps & Games
2326236001,Apps & Games
2326234001,Apps & Games
2325817001,Apps & Games
2325361001,Beauty & Personal Care
2325252001,Health & Household
2325252001,Grocery & Gourmet Food
2325169001,Home & Kitchen
2325149001,Health & Household
2325002001,Grocery & Gourmet Food
2324976001,Pet Supplies
2324867001,Apps & Games
2324863001,Apps & Games
2324858001,Apps & Games
2324855001,Apps & Games
2324850001,Apps & Games
2324845001,Apps & Games
2324838001,Apps & Games
2324832001,Apps & Games
2324683001,Health & Household
2324647001,Grocery & Gourmet Food
2324564001,Health & Household
2324564001,Baby Products
2324307001,Grocery & Gourmet Food
2324269001,Apps & Games
2324251001,Apps & Games
2324212001,Apps & Games
2324142001,Apps & Games
2324125001,Apps & Games
2324112001,Electronics
2323621001,Electronics
2323621001,Home & Kitchen
2323607001,Pet Supplies
2323512001,"Clothing, Shoes & Jewelry"
2323512001,Sports & Outdoors
2323474001,Grocery & Gourmet Food
2323376001,Movies & TV
2323021001,Grocery & Gourmet Food
2322794001,Apps & Games
2322793001,Apps & Games
2322530001,Movies & TV
2322480001,Apps & Games
2322479001,Apps & Games
2322367001,Beauty & Personal Care
2322326001,"Clothing, Shoes & Jewelry"
2322312001,Apps & Games
2322118001,Health & Household
2322118001,Grocery & Gourmet Food
2321922001,Home & Kitchen
2321922001,"Clothing, Shoes & Jewelry"
2321922001,Toys & Games
2321922001,Books
2321841001,Grocery & Gourmet Food
2321744001,Apps & Games
2321653001,Health & Household
2321172001,Health & Household
2320728001,Grocery & Gourmet Food
2320622001,Sports & Outdoors
2320622001,"Patio, Lawn & Garden"
2320554001,Movies & TV
2320503001,Electronics
2320455001,Apps & Games
2319849001,Home & Kitchen
2319453001,Movies & TV
2318922001,Apps & Games
2318919001,Apps & Games
2318823001,Apps & Games
2318575001,Apps & Games
2318571001,"Clothing, Shoes & Jewelry"
2318349001,Electronics
2317985001,Toys & Games
2317866001,CDs & Vinyl
2317766001,CDs & Vinyl
2317757001,Health & Household
2317749001,CDs & Vinyl
2317548001,Beauty & Personal Care
2316914001,Health & Household
2316875001,Home & Kitchen
2316855001,Apps & Games
2316851001,"Clothing, Shoes & Jewelry"
2316832001,Tools & Home Improvement
2316035001,Apps & Games
2316034001,Apps & Games
2316002001,Apps & Games
2315160001,Apps & Games
2315158001,Apps & Games
2315157001,Apps & Games
2315001001,Apps & Games
2315000001,Apps & Games
2314999001,Apps & Games
2314996001,Apps & Games
2314993001,Apps & Games
2314992001,Apps & Games
2314990001,Apps & Games
2314567001,Electronics
2314466001,Beauty & Personal Care
2314466001,Industrial & Scientific
2314460001,Beauty & Personal Care
2314460001,Industrial & Scientific
2314432001,Health & Household
2314401001,Health & Household
2314321001,Beauty & Personal Care
2314241001,Apps & Games
2313616001,Apps & Games
2313365001,Electronics
2313345001,"Clothing, Shoes & Jewelry"
2313335001,Apps & Games
2313334001,Apps & Games
2313206001,Pet Supplies
2313199001,Pet Supplies
2313188001,Pet Supplies
2313038001,Electronics
2312877001,Pet Supplies
2312875001,Pet Supplies
2312869001,Pet Supplies
2312863001,Baby Products
2312859001,Baby Products
2312852001,Electronics
2312844001,Baby Products
2312837001,Electronics
2312321001,Apps & Games
2312166001,Sports & Outdoors
2311857001,Movies & TV
2311607001,Apps & Games
2311606001,Apps & Games
2311599001,Health & Household
2311548001,"Patio, Lawn & Garden"
2311299001,Home & Kitchen
2311299001,Kitchen & Dining
2311267001,Video Games
2311267001,Home & Kitchen
2311267001,Toys & Games
2311235001,Health & Household
2311147001,"Clothing, Shoes & Jewelry"
2311088001,Grocery & Gourmet Food
2310961001,"Clothing, Shoes & Jewelry"
2310761001,Pet Supplies
2310729001,Tools & Home Improvement
2310729001,Electronics
2310607001,Grocery & Gourmet Food
2310221001,Apps & Games
2310219001,Apps & Games
2310217001,Apps & Games
2309966001,Health & Household
2309966001,Industrial & Scientific
2309905001,Video Games
2309878001,Sports & Outdoors
2309800001,Apps & Games
2309796001,Apps & Games
2309795001,Apps & Games
2309699001,Beauty & Personal Care
2309167001,Apps & Games
2309164001,Apps & Games
2309159001,Apps & Games
2309152001,Apps & Games
2309143001,Apps & Games
2309139001,Apps & Games
2309074001,"Clothing, Shoes & Jewelry"
2308897001,"Clothing, Shoes & Jewelry"
2308885001,"Clothing, Shoes & Jewelry"
2308641001,Apps & Games
2308636001,Apps & Games
2308634001,Apps & Games
2308629001,Apps & Games
2308626001,Apps & Games
2308621001,Apps & Games
2308394001,Electronics
2308347001,Electronics
2308213001,Electronics
2308196001,Apps & Games
2308173001,Grocery & Gourmet Food
2308142001,Electronics
2307896001,Beauty & Personal Care
2307896001,Health & Household
2307874001,Pet Supplies
2307755001,Office Products
2307692001,Electronics
2307684001,Electronics
2307635001,Pet Supplies
2307366001,Electronics
2307284001,"Clothing, Shoes & Jewelry"
2307280001,"Clothing, Shoes & Jewelry"
2305463001,Apps & Games
2305429001,Apps & Games
2305426001,Apps & Games
2305425001,Apps & Games
2304542001,Apps & Games
2304539001,Apps & Games
2304537001,Apps & Games
2304264001,Apps & Games
2304075001,Health & Household
2303826001,Health & Household
2303807001,"Clothing, Shoes & Jewelry"
2303795001,Electronics
2303779001,Electronics
2303735001,Home & Kitchen
2303058001,Apps & Games
2303057001,Apps & Games
2303054001,Apps & Games
2302995001,Grocery & Gourmet Food
2302796001,Industrial & Scientific
2302789001,Apps & Games
2302775001,Home & Kitchen
2302695001,Sports & Outdoors
2302695001,Health & Household
2302572001,Grocery & Gourmet Food
2302534001,Movies & TV
2302506001,Grocery & Gourmet Food
2302499001,Electronics
2302499001,Office Products
2302254001,Electronics
2302178001,Movies & TV
2302109001,Beauty & Personal Care
2302089001,Health & Household
2302082001,Health & Household
2302057001,Apps & Games
2302055001,Apps & Games
2302052001,Apps & Games
2301461001,Sports & Outdoors
2301461001,"Clothing, Shoes & Jewelry"
2301372001,Pet Supplies
2301361001,"Clothing, Shoes & Jewelry"
2301327001,Apps & Games
2301322001,Apps & Games
2301321001,Apps & Games
2301320001,Apps & Games
2301319001,Apps & Games
2301282001,Apps & Games
2301227001,Video Games
2300885001,Baby Products
2300558001,Movies & TV
2300539001,Pet Supplies
2300377001,Apps & Games
2300371001,Apps & Games
2300366001,Apps & Games
2299583001,Tools & Home Improvement
2299583001,Home & Kitchen
2299528001,Grocery & Gourmet Food
2299493001,Apps & Games
2299492001,Apps & Games
2299490001,Apps & Games
2299478001,Apps & Games
2299399001,Pet Supplies
2299194001,"Clothing, Shoes & Jewelry"
2299070001,Grocery & Gourmet Food
2299048001,Office Products
2298897001,Industrial & Scientific
2298732001,Electronics
2298720001,Video Games
2298509001,CDs & Vinyl
2297824001,Apps & Games
2297761001,Apps & Games
2297758001,Apps & Games
2297682001,Apps & Games
2297641001,Electronics
2297601001,"Clothing, Shoes & Jewelry"
2297601001,Sports & Outdoors
2297525001,Beauty & Personal Care
2297525001,Baby Products
2297172001,Grocery & Gourmet Food
2297139001,"Clothing, Shoes & Jewelry"
2297058001,Software
2296727001,Sports & Outdoors
2296727001,"Clothing, Shoes & Jewelry"
2296720001,"Clothing, Shoes & Jewelry"
2296720001,Sports & Outdoors
2296711001,Home & Kitchen
2296669001,Home & Kitchen
2296669001,Electronics
2296482001,Electronics
2296436001,Home & Kitchen
2296406001,Grocery & Gourmet Food
2296357001,Grocery & Gourmet Food
2296213001,Apps & Games
2296211001,Apps & Games
2296209001,Apps & Games
2296115001,Apps & Games
2296114001,Apps & Games
2296093001,Office Products
2296053001,Apps & Games
2296051001,Apps & Games
2295952001,Apps & Games
2295490001,Apps & Games
2295483001,Apps & Games
2294847001,Apps & Games
2294845001,Apps & Games
2294844001,Apps & Games
2294841001,Apps & Games
2294839001,Apps & Games
2294834001,Apps & Games
2294828001,Apps & Games
2294780001,Apps & Games
2294779001,Apps & Games
2294778001,Apps & Games
2294777001,Apps & Games
2294776001,Apps & Games
2294770001,Apps & Games
2294405001,Sports & Outdoors
2294314001,Beauty & Personal Care
2294263001,Apps & Games
2294259001,Apps & Games
2294250001,Apps & Games
2294243001,Apps & Games
2294229001,Apps & Games
2294192001,Beauty & Personal Care
2294177001,Electronics
2294177001,Office Products
2294167001,Grocery & Gourmet Food
2293865001,Apps & Games
2293385001,Apps & Games
2293384001,Apps & Games
2293368001,Apps & Games
2293367001,Apps & Games
2293067001,Pet Supplies
2292916001,Baby Products
2292802001,Health & Household
2292715001,Electronics
2292696001,Grocery & Gourmet Food
2292696001,Baby Products
2291840001,Beauty & Personal Care
2291825001,Apps & Games
2291824001,Apps & Games
2291821001,Apps & Games
2291773001,Apps & Games
2291771001,Apps & Games
2291727001,Movies & TV
2291327001,Home & Kitchen
2291299001,"Clothing, Shoes & Jewelry"
2291230001,Beauty & Personal Care
2291195001,Video Games
2290904001,Health & Household
2290904001,Grocery & Gourmet Food
2290837001,Grocery & Gourmet Food
2290571001,Health & Household
2290545001,Health & Household
2290096001,Apps & Games
2290085001,Apps & Games
2290046001,Apps & Games
2290045001,Apps & Games
2290026001,Health & Household
2289811001,Video Games
2289675001,Health & Household
2289557001,Electronics
2289554001,Grocery & Gourmet Food
2289407001,Apps & Games
2289187001,Apps & Games
2288880001,Apps & Games
2288878001,Apps & Games
2288877001,Apps & Games
2288876001,Apps & Games
2288875001,Apps & Games
2288874001,Apps & Games
2288873001,Apps & Games
2288661001,Apps & Games
2288620001,Apps & Games
2288606001,Automotive
2288532001,Electronics
2288296001,Office Products
2288061001,Health & Household
2287956001,Home & Kitchen
2287543001,Apps & Games
2287252001,Home & Kitchen
2287214001,Apps & Games
2287196001,Apps & Games
2287195001,Apps & Games
2287194001,Apps & Games
2287193001,Apps & Games
2287135001,Movies & TV
2287106001,Beauty & Personal Care
2287106001,"Clothing, Shoes & Jewelry"
2286818001,Apps & Games
2286617001,Apps & Games
2286616001,Apps & Games
2286615001,Apps & Games
2286614001,Apps & Games
2286613001,Apps & Games
2285965001,Apps & Games
2285964001,Apps & Games
2285509001,Health & Household
2285509001,Grocery & Gourmet Food
2285464001,Health & Household
2285114001,Apps & Games
2285111001,Apps & Games
2285110001,Apps & Games
2285103001,Apps & Games
2284722001,Apps & Games
2284576001,Grocery & Gourmet Food
2284510001,Apps & Games
2284509001,Apps & Games
2284272001,Health & Household
2284185001,Grocery & Gourmet Food
2284069001,CDs & Vinyl
2284006001,Health & Household
2283887001,Pet Supplies
2283865001,Pet Supplies
2283636001,Health & Household
2283267001,Apps & Games
2283266001,Apps & Games
2282753001,Apps & Games
2282585001,Apps & Games
2282582001,Apps & Games
2282569001,Tools & Home Improvement
2282569001,Home & Kitchen
2282569001,Office Products
2282351001,Grocery & Gourmet Food
2282312001,Electronics
2282283001,Grocery & Gourmet Food
2282201001,Grocery & Gourmet Food
2282201001,Health & Household
2282117001,Health & Household
2282072001,Automotive
2281978001,Movies & TV
2280799001,Apps & Games
2280797001,Apps & Games
2280795001,Apps & Games
2280794001,Apps & Games
2280700001,Apps & Games
2280639001,Grocery & Gourmet Food
2280077001,Sports & Outdoors
2279889001,Office Products
2279859001,Movies & TV
2279830001,Apps & Games
2279617001,"Patio, Lawn & Garden"
2279501001,Apps & Games
2279057001,Apps & Games
2278851001,Apps & Games
2278850001,Apps & Games
2278849001,Apps & Games
2278846001,Apps & Games
2278845001,Apps & Games
2278636001,Grocery & Gourmet Food
2277740001,Apps & Games
2277739001,Apps & Games
2277735001,Apps & Games
2277734001,Apps & Games
2277733001,Apps & Games
2277729001,Apps & Games
2277594001,Movies & TV
2277522001,"Patio, Lawn & Garden"
2277518001,Tools & Home Improvement
2277511001,Tools & Home Improvement
2277490001,Apps & Games
2277489001,Apps & Games
2277465001,Tools & Home Improvement
2277459001,Tools & Home Improvement
2277453001,Home & Kitchen
2277451001,"Patio, Lawn & Garden"
2277447001,Home & Kitchen
2277442001,Tools & Home Improvement
2277436001,Tools & Home Improvement
2277436001,Home & Kitchen
2277360001,Apps & Games
2276925001,Apps & Games
2276664001,Apps & Games
2276663001,Apps & Games
2276661001,Apps & Games
2276658001,Apps & Games
2276655001,Apps & Games
2276463001,Apps & Games
2276235001,Apps & Games
2276230001,Apps & Games
2276225001,Apps & Games
2275588001,Software
2275503001,Health & Household
2275431001,Grocery & Gourmet Food
2275402001,Office Products
2274535001,Apps & Games
2274464001,Apps & Games
2274189001,Movies & TV
2274100001,Grocery & Gourmet Food
2274041001,Health & Household
2273898001,Pet Supplies
2273746001,Pet Supplies
2273614001,Health & Household
2273539001,Grocery & Gourmet Food
2272374001,Movies & TV
2272298001,Grocery & Gourmet Food
2272254001,Grocery & Gourmet Food
2272063001,Grocery & Gourmet Food
2271775001,Grocery & Gourmet Food
2271239001,Apps & Games
2271235001,Apps & Games
2271233001,Apps & Games
2271231001,Apps & Games
2270972001,Beauty & Personal Care
2270748001,Grocery & Gourmet Food
2270629001,Apps & Games
2270627001,Apps & Games
2270624001,Apps & Games
2270543001,Health & Household
2270499001,Grocery & Gourmet Food
2270394001,Grocery & Gourmet Food
2270357001,Health & Household
2270323001,Electronics
2270323001,Sports & Outdoors
2269031001,Movies & TV
2267284001,Beauty & Personal Care
2267252001,Beauty & Personal Care
2267217001,Office Products
2267017001,Baby Products
2266856001,Pet Supplies
2266784001,Health & Household
2266784001,Industrial & Scientific
2266648001,Baby Products
2266546001,Health & Household
2266546001,Sports & Outdoors
2266365001,Beauty & Personal Care
2266323001,Cell Phones & Accessories
2266183001,Beauty & Personal Care
2266183001,Health & Household
2266023001,Health & Household
2266017001,Cell Phones & Accessories
2265928001,Health & Household
2265920001,Health & Household
2265920001,Grocery & Gourmet Food
2265890001,Baby Products
2265856001,Software
2265841001,Health & Household
2265812001,Baby Products
2265811001,Baby Products
2265754001,"Clothing, Shoes & Jewelry"
2265642001,Health & Household
2265584001,Pet Supplies
2265551001,Industrial & Scientific
2265551001,Health & Household
2265485001,Health & Household
2265428001,Health & Household
2265421001,Video Games
2265314001,Baby Products
2264292001,Health & Household
2264072001,Software
2263899001,Beauty & Personal Care
2263772001,Health & Household
2263772001,Grocery & Gourmet Food
2263712001,Home & Kitchen
2263692001,Electronics
2263594001,Home & Kitchen
2263594001,Health & Household
2263575001,"Clothing, Shoes & Jewelry"
2262664001,"Clothing, Shoes & Jewelry"
2262609001,Automotive
2262566001,Health & Household
2262528001,Health & Household
2262513001,Health & Household
2262491001,Health & Household
2262464001,Health & Household
2262458001,Health & Household
2262449001,Health & Household
2262252001,Health & Household
2262074001,Health & Household
2261917001,Health & Household
2261906001,Sports & Outdoors
2261698001,Health & Household
2261692001,Health & Household
2261560001,Pet Supplies
2261298001,Health & Household
2261273001,Health & Household
2260847001,Health & Household
2260847001,Baby Products
2260620001,Health & Household
2260612001,Health & Household
2260589001,Movies & TV
2260578001,Health & Household
2260565001,Health & Household
2260537001,Health & Household
2260473001,Electronics
2260470001,Electronics
2260166001,Video Games
2259796001,Health & Household
2259729001,Books
2259717001,Automotive
2259105001,Health & Household
2258035001,Health & Household
2258012001,Health & Household
2257932001,Health & Household
2257928001,Health & Household
2257870001,Grocery & Gourmet Food
2257815001,Grocery & Gourmet Food
2256886001,Movies & TV
2256757001,Health & Household
2256757001,Sports & Outdoors
2256749001,Health & Household
2256749001,Sports & Outdoors
2256730001,Health & Household
2256683001,Health & Household
2256591001,Tools & Home Improvement
2256457001,Electronics
2255939001,Cell Phones & Accessories
2255345001,Health & Household
2255273001,Grocery & Gourmet Food
2255213001,Health & Household
2255033001,Grocery & Gourmet Food
2254732001,Electronics
2254446001,Beauty & Personal Care
2253570001,Apps & Games
2253464001,Baby Products
2253462001,Pet Supplies
2253419001,Electronics
2253417001,Electronics
2253412001,Health & Household
2253408001,Health & Household
2253392001,Health & Household
2253295001,Baby Products
2251956001,Baby Products
2251377001,Health & Household
2251322001,Health & Household
2251284001,Beauty & Personal Care
2251284001,Industrial & Scientific
2250158001,Kindle Store
2250158001,Books
2249931001,Grocery & Gourmet Food
2249791001,Grocery & Gourmet Food
2249753001,Health & Household
2248661001,Movies & TV
2248243001,Home & Kitchen
2245979001,Electronics
2245419001,Pet Supplies
2245118001,Grocery & Gourmet Food
2245093001,Apps & Games
2243079001,Health & Household
2242364001,Health & Household
2242364001,Baby Products
2242019001,Grocery & Gourmet Food
2241694001,Beauty & Personal Care
2241491001,"Clothing, Shoes & Jewelry"
2241281001,Baby Products
2240460001,Grocery & Gourmet Food
2240078001,Electronics
2240051001,Home & Kitchen
2239996001,Electronics
2239980001,Electronics
2239824001,Video Games
2239745001,Health & Household
2239207001,Beauty & Personal Care
2238458001,Electronics
2237894001,Health & Household
2237838001,Health & Household
2237146001,Books
2237146001,Kindle Store
2235039001,Beauty & Personal Care
2235039001,Health & Household
2234070001,Health & Household
2233768001,Toys & Games
2233768001,Grocery & Gourmet Food
2233768001,Home & Kitchen
2233123001,Software
2232918001,Beauty & Personal Care
2232815001,Beauty & Personal Care
2230451001,Health & Household
2228932001,Office Products
2228775001,Health & Household
2216319001,Health & Household
2216278001,Health & Household
2216218001,Health & Household
2210417001,Health & Household
2210379001,Health & Household
2210355001,Health & Household
2206784001,Grocery & Gourmet Food
2203406001,Movies & TV
2199716001,Health & Household
2199191001,Software
2195979001,Grocery & Gourmet Food
2188767001,Credit & Payment Cards
2188744001,Credit & Payment Cards
2188726001,Electronics
2161796001,Beauty & Personal Care
2139903001,Electronics
2133391001,Health & Household
2034940001,Grocery & Gourmet Food
